Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1670772795041,11/12/2022 15:33:15,1670772795289,0,11/12/2022 15:33:15,96489,6,questionnaire-mcxd,,25860328,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1670772801729,11/12/2022 15:33:21,1670772802033,0,11/12/2022 15:33:22,96489,6,questionnaire-mcxd,,25860328,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-1-1,I consent
3,1670772801822,11/12/2022 15:33:21,1670772802036,0,11/12/2022 15:33:22,96489,6,questionnaire-mcxd,,25860328,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-1-1-quantised,1
4,1670772801822,11/12/2022 15:33:21,1670772802037,0,11/12/2022 15:33:22,96489,6,questionnaire-mcxd,,25860328,5fa89ac0ca5626772b0d5fe6,7647672,,complete,,6395f833389ed946f1592c44,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,6748
1,1670772800949,11/12/2022 15:33:20,1670772800471,0,11/12/2022 15:33:20,96489,6,questionnaire-mcxd,,25860331,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x937,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670772810383,11/12/2022 15:33:30,1670772809971,0,11/12/2022 15:33:29,96489,6,questionnaire-mcxd,,25860331,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x937,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1,I consent
3,1670772810463,11/12/2022 15:33:30,1670772809972,0,11/12/2022 15:33:29,96489,6,questionnaire-mcxd,,25860331,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x937,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670772810463,11/12/2022 15:33:30,1670772809972,0,11/12/2022 15:33:29,96489,6,questionnaire-mcxd,,25860331,63654019aa8c8104b65bbd2b,7647673,,complete,,6395f83a389ed946f1592c46,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x937,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,END QUESTIONNAIRE,9501
1,1670772994446,11/12/2022 15:36:34,1670772994366,0,11/12/2022 15:36:34,96489,6,questionnaire-mcxd,,25860414,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773012988,11/12/2022 15:36:52,1670773012937,0,11/12/2022 15:36:52,96489,6,questionnaire-mcxd,,25860414,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-1-1,I consent
3,1670773013049,11/12/2022 15:36:53,1670773012939,0,11/12/2022 15:36:52,96489,6,questionnaire-mcxd,,25860414,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773013049,11/12/2022 15:36:53,1670773012939,0,11/12/2022 15:36:52,96489,6,questionnaire-mcxd,,25860414,5ec439fc21dd591193d88d35,7647692,,complete,,6395f8fc79018e3542d33a11,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1329x694,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,END QUESTIONNAIRE,18573
1,1670773026291,11/12/2022 15:37:06,1670773026160,0,11/12/2022 15:37:06,96489,6,questionnaire-mcxd,,25860427,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773031381,11/12/2022 15:37:11,1670773031275,0,11/12/2022 15:37:11,96489,6,questionnaire-mcxd,,25860427,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1670773031458,11/12/2022 15:37:11,1670773031278,0,11/12/2022 15:37:11,96489,6,questionnaire-mcxd,,25860427,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1670773031458,11/12/2022 15:37:11,1670773031278,0,11/12/2022 15:37:11,96489,6,questionnaire-mcxd,,25860427,5b06aae14aa6e900018a7421,7647694,,complete,,6395f9163a95a9666e01fc81,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1440x900,1440x711,urn-posneg,consent_form,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,5119
1,1670773165331,11/12/2022 15:39:25,1670773165252,0,11/12/2022 15:39:25,96489,6,questionnaire-mcxd,,25860473,600ffd5dc1152022c18f4093,7647703,,complete,,6395f99ea5ad0fc36e592c73,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1266x589,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773169009,11/12/2022 15:39:29,1670773168955,0,11/12/2022 15:39:28,96489,6,questionnaire-mcxd,,25860473,600ffd5dc1152022c18f4093,7647703,,complete,,6395f99ea5ad0fc36e592c73,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1249x589,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773169108,11/12/2022 15:39:29,1670773168957,0,11/12/2022 15:39:28,96489,6,questionnaire-mcxd,,25860473,600ffd5dc1152022c18f4093,7647703,,complete,,6395f99ea5ad0fc36e592c73,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1249x589,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773169108,11/12/2022 15:39:29,1670773168958,0,11/12/2022 15:39:28,96489,6,questionnaire-mcxd,,25860473,600ffd5dc1152022c18f4093,7647703,,complete,,6395f99ea5ad0fc36e592c73,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1249x589,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,END QUESTIONNAIRE,3705
1,1670773224467,11/12/2022 15:40:24,1670773222030,0,11/12/2022 15:40:22,96489,6,questionnaire-mcxd,,25860494,6054986d528d69b89f04aacd,7647710,,complete,,6395f9e0d31b204937141c6b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,2560x1440,2560x1297,rdk-vanilla,consent_form,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773237727,11/12/2022 15:40:37,1670773235354,0,11/12/2022 15:40:35,96489,6,questionnaire-mcxd,,25860494,6054986d528d69b89f04aacd,7647710,,complete,,6395f9e0d31b204937141c6b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,2560x1440,2560x1297,rdk-vanilla,consent_form,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773237814,11/12/2022 15:40:37,1670773235355,0,11/12/2022 15:40:35,96489,6,questionnaire-mcxd,,25860494,6054986d528d69b89f04aacd,7647710,,complete,,6395f9e0d31b204937141c6b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,2560x1440,2560x1297,rdk-vanilla,consent_form,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773237814,11/12/2022 15:40:37,1670773235355,0,11/12/2022 15:40:35,96489,6,questionnaire-mcxd,,25860494,6054986d528d69b89f04aacd,7647710,,complete,,6395f9e0d31b204937141c6b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,2560x1440,2560x1297,rdk-vanilla,consent_form,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,13325
1,1670773304984,11/12/2022 15:41:44,1670773305029,0,11/12/2022 15:41:45,96489,6,questionnaire-mcxd,,25860535,62e3c6ed4917b3c0c816ccf0,7647715,,complete,,6395fa2da15fc13cfaca70e8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x960,1440x841,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773308878,11/12/2022 15:41:48,1670773308961,0,11/12/2022 15:41:48,96489,6,questionnaire-mcxd,,25860535,62e3c6ed4917b3c0c816ccf0,7647715,,complete,,6395fa2da15fc13cfaca70e8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x960,1423x841,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,consent-1-1,I consent
3,1670773308930,11/12/2022 15:41:48,1670773308963,0,11/12/2022 15:41:48,96489,6,questionnaire-mcxd,,25860535,62e3c6ed4917b3c0c816ccf0,7647715,,complete,,6395fa2da15fc13cfaca70e8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x960,1423x841,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,consent-1-1-quantised,1
4,1670773308930,11/12/2022 15:41:48,1670773308963,0,11/12/2022 15:41:48,96489,6,questionnaire-mcxd,,25860535,62e3c6ed4917b3c0c816ccf0,7647715,,complete,,6395fa2da15fc13cfaca70e8,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1440x960,1423x841,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,END QUESTIONNAIRE,3934
1,1670773314888,11/12/2022 15:41:54,1670773323640,0,11/12/2022 15:42:03,96489,6,questionnaire-mcxd,,25860540,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1237x569,rdk-eyes,consent_form,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773347346,11/12/2022 15:42:27,1670773356121,0,11/12/2022 15:42:36,96489,6,questionnaire-mcxd,,25860540,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1221x569,rdk-eyes,consent_form,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773347421,11/12/2022 15:42:27,1670773356135,0,11/12/2022 15:42:36,96489,6,questionnaire-mcxd,,25860540,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1221x569,rdk-eyes,consent_form,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773347421,11/12/2022 15:42:27,1670773356138,0,11/12/2022 15:42:36,96489,6,questionnaire-mcxd,,25860540,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1221x569,rdk-eyes,consent_form,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,32498
1,1670773334569,11/12/2022 15:42:14,1670773334395,0,11/12/2022 15:42:14,96489,6,questionnaire-mcxd,,25860545,5de8e0ac9ba3e8000a970881,7647718,,complete,,6395fa48beb4a3fbf2354f13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x714,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1670773342928,11/12/2022 15:42:22,1670773342612,0,11/12/2022 15:42:22,96489,6,questionnaire-mcxd,,25860545,5de8e0ac9ba3e8000a970881,7647718,,complete,,6395fa48beb4a3fbf2354f13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x714,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-1-1,I consent
3,1670773343349,11/12/2022 15:42:23,1670773342614,0,11/12/2022 15:42:22,96489,6,questionnaire-mcxd,,25860545,5de8e0ac9ba3e8000a970881,7647718,,complete,,6395fa48beb4a3fbf2354f13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x714,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-1-1-quantised,1
4,1670773343349,11/12/2022 15:42:23,1670773342614,0,11/12/2022 15:42:22,96489,6,questionnaire-mcxd,,25860545,5de8e0ac9ba3e8000a970881,7647718,,complete,,6395fa48beb4a3fbf2354f13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x714,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,8219
1,1670773350269,11/12/2022 15:42:30,1670773350483,0,11/12/2022 15:42:30,96489,6,questionnaire-mcxd,,25860556,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x537,str-vanilla,consent_form,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773368889,11/12/2022 15:42:48,1670773369129,0,11/12/2022 15:42:49,96489,6,questionnaire-mcxd,,25860556,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1122x537,str-vanilla,consent_form,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773368951,11/12/2022 15:42:48,1670773369131,0,11/12/2022 15:42:49,96489,6,questionnaire-mcxd,,25860556,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1122x537,str-vanilla,consent_form,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773368951,11/12/2022 15:42:48,1670773369131,0,11/12/2022 15:42:49,96489,6,questionnaire-mcxd,,25860556,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1122x537,str-vanilla,consent_form,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,18648
1,1670773356656,11/12/2022 15:42:36,1670773356476,0,11/12/2022 15:42:36,96489,6,questionnaire-mcxd,,25860558,5c778c52419b560001020625,7647723,,complete,,6395fa5b464dc64d825673e4,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x568,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773367255,11/12/2022 15:42:47,1670773367066,0,11/12/2022 15:42:47,96489,6,questionnaire-mcxd,,25860558,5c778c52419b560001020625,7647723,,complete,,6395fa5b464dc64d825673e4,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x568,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-1-1,I consent
3,1670773367324,11/12/2022 15:42:47,1670773367072,0,11/12/2022 15:42:47,96489,6,questionnaire-mcxd,,25860558,5c778c52419b560001020625,7647723,,complete,,6395fa5b464dc64d825673e4,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x568,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773367324,11/12/2022 15:42:47,1670773367074,0,11/12/2022 15:42:47,96489,6,questionnaire-mcxd,,25860558,5c778c52419b560001020625,7647723,,complete,,6395fa5b464dc64d825673e4,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x568,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,END QUESTIONNAIRE,10598
1,1670773364361,11/12/2022 15:42:44,1670773364185,0,11/12/2022 15:42:44,96489,6,questionnaire-mcxd,,25860564,5ef8516a9d934259da0b99db,7647724,,complete,,6395fa699bfcf028b68cdd17,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x657,rdk-progress,consent_form,4,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773370359,11/12/2022 15:42:50,1670773370206,0,11/12/2022 15:42:50,96489,6,questionnaire-mcxd,,25860564,5ef8516a9d934259da0b99db,7647724,,complete,,6395fa699bfcf028b68cdd17,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1349x657,rdk-progress,consent_form,4,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773370404,11/12/2022 15:42:50,1670773370208,0,11/12/2022 15:42:50,96489,6,questionnaire-mcxd,,25860564,5ef8516a9d934259da0b99db,7647724,,complete,,6395fa699bfcf028b68cdd17,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1349x657,rdk-progress,consent_form,4,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773370404,11/12/2022 15:42:50,1670773370209,0,11/12/2022 15:42:50,96489,6,questionnaire-mcxd,,25860564,5ef8516a9d934259da0b99db,7647724,,complete,,6395fa699bfcf028b68cdd17,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1349x657,rdk-progress,consent_form,4,Team RDK,,rdk-progressbar,,consented,,,,,,,,,rdk-progress,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,6024
1,1670773417928,11/12/2022 15:43:37,1670773417592,0,11/12/2022 15:43:37,96489,6,questionnaire-mcxd,,25860599,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,596x570,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773734569,11/12/2022 15:48:54,1670773734019,0,11/12/2022 15:48:54,96489,6,questionnaire-mcxd,,25860599,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773734680,11/12/2022 15:48:54,1670773734020,0,11/12/2022 15:48:54,96489,6,questionnaire-mcxd,,25860599,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773734680,11/12/2022 15:48:54,1670773734020,0,11/12/2022 15:48:54,96489,6,questionnaire-mcxd,,25860599,5f818ae3780d3e22f3c0cc44,7647731,,complete,,6395fa9c684ae2d667d33a20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,316428
1,1670773481942,11/12/2022 15:44:41,1670773481877,0,11/12/2022 15:44:41,96489,6,questionnaire-mcxd,,25860618,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773485775,11/12/2022 15:44:45,1670773485742,0,11/12/2022 15:44:45,96489,6,questionnaire-mcxd,,25860618,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773485850,11/12/2022 15:44:45,1670773485743,0,11/12/2022 15:44:45,96489,6,questionnaire-mcxd,,25860618,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773485850,11/12/2022 15:44:45,1670773485744,0,11/12/2022 15:44:45,96489,6,questionnaire-mcxd,,25860618,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,str-bonus,consent_form,4,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3868
1,1670773558279,11/12/2022 15:45:58,1670773553983,0,11/12/2022 15:45:53,96489,6,questionnaire-mcxd,,25860645,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773560654,11/12/2022 15:46:00,1670773556412,0,11/12/2022 15:45:56,96489,6,questionnaire-mcxd,,25860645,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,consent_form,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,consent-1-1,I consent
