Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
342,1670774721333,11/12/2022 16:05:21,1670774721363,0,11/12/2022 16:05:21,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,63,159,1,trial,responseA,response_keyboard,997.0999999996275,,,Blue,1,1,0,0,,,,3,4,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
343,1670774722445,11/12/2022 16:05:22,1670774721859,0,11/12/2022 16:05:21,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,63,159,3,fixation,fixation,timelimit_screen,499.8850000000093,,,,,0,1,0,,,1,3,4,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
344,1670774723909,11/12/2022 16:05:23,1670774723954,0,11/12/2022 16:05:23,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,52,160,1,trial,responseA,response_keyboard,2068.7000000001863,,,Yellow,1,1,0,0,,,,3,4,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
345,1670774724414,11/12/2022 16:05:24,1670774724441,0,11/12/2022 16:05:24,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,52,160,3,fixation,fixation,timelimit_screen,499.8169999999809,,,,,0,1,0,,,1,3,4,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
346,1670774727400,11/12/2022 16:05:27,1670774727431,0,11/12/2022 16:05:27,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,168,161,1,trial,responseB,response_keyboard,2953.2000000001863,,,Green,1,1,0,0,,,,10,11,trials,GREENyellow.jpg,Green,,Blue,Yellow,Red,Green
347,1670774727877,11/12/2022 16:05:27,1670774727923,0,11/12/2022 16:05:27,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,168,161,3,fixation,fixation,timelimit_screen,499.72100000001956,,,,,0,1,0,,,1,10,11,trials,GREENyellow.jpg,Green,,Blue,Yellow,Red,Green
348,1670774728413,11/12/2022 16:05:28,1670774728453,0,11/12/2022 16:05:28,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,172,162,1,trial,responseB,response_keyboard,509.6999999997206,,,Green,1,1,0,0,,,,10,11,trials,GREENblue.jpg,Green,,Blue,Yellow,Red,Green
349,1670774728894,11/12/2022 16:05:28,1670774728941,0,11/12/2022 16:05:28,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,172,162,3,fixation,fixation,timelimit_screen,499.9010000000126,,,,,0,1,0,,,1,10,11,trials,GREENblue.jpg,Green,,Blue,Yellow,Red,Green
350,1670774729348,11/12/2022 16:05:29,1670774729382,0,11/12/2022 16:05:29,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,177,163,1,trial,responseB,response_keyboard,426.90000000037253,,,Red,1,1,0,0,,,,10,11,trials,REDred.jpg,Red,,Blue,Yellow,Red,Green
351,1670774729842,11/12/2022 16:05:29,1670774729874,0,11/12/2022 16:05:29,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,177,163,3,fixation,fixation,timelimit_screen,499.8850000000093,,,,,0,1,0,,,1,10,11,trials,REDred.jpg,Red,,Blue,Yellow,Red,Green
352,1670774730203,11/12/2022 16:05:30,1670774730230,0,11/12/2022 16:05:30,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,169,164,1,trial,responseB,response_keyboard,318.29999999981374,,,Red,1,1,0,0,,,,10,11,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
353,1670774730688,11/12/2022 16:05:30,1670774730723,0,11/12/2022 16:05:30,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,169,164,3,fixation,fixation,timelimit_screen,499.93900000001304,,,,,0,1,0,,,1,10,11,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
354,1670774732718,11/12/2022 16:05:32,1670774732760,0,11/12/2022 16:05:32,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,179,165,1,trial,responseA,response_keyboard,2021.8999999999069,,,Blue,1,1,0,0,,,,10,11,trials,BLUEblue.jpg,Blue,,Blue,Yellow,Red,Green
355,1670774733215,11/12/2022 16:05:33,1670774733239,0,11/12/2022 16:05:33,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,179,165,3,fixation,fixation,timelimit_screen,499.5580000000191,,,,,0,1,0,,,1,10,11,trials,BLUEblue.jpg,Blue,,Blue,Yellow,Red,Green
356,1670774734206,11/12/2022 16:05:34,1670774734233,0,11/12/2022 16:05:34,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,171,166,1,trial,responseB,response_keyboard,956.5,,,Red,1,1,0,0,,,,10,11,trials,REDblue.jpg,Red,,Blue,Yellow,Red,Green
357,1670774734690,11/12/2022 16:05:34,1670774734723,0,11/12/2022 16:05:34,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,171,166,3,fixation,fixation,timelimit_screen,499.91499999997905,,,,,0,1,0,,,1,10,11,trials,REDblue.jpg,Red,,Blue,Yellow,Red,Green
358,1670774735243,11/12/2022 16:05:35,1670774735269,0,11/12/2022 16:05:35,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,178,167,1,trial,responseB,response_keyboard,527.3999999999069,,,Red,1,1,0,0,,,,10,11,trials,REDgreen.jpg,Red,,Blue,Yellow,Red,Green
359,1670774735712,11/12/2022 16:05:35,1670774735753,0,11/12/2022 16:05:35,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,178,167,3,fixation,fixation,timelimit_screen,499.679999999993,,,,,0,1,0,,,1,10,11,trials,REDgreen.jpg,Red,,Blue,Yellow,Red,Green
360,1670774738466,11/12/2022 16:05:38,1670774738482,0,11/12/2022 16:05:38,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,165,168,1,trial,responseA,response_keyboard,2712.399999999907,,,Yellow,1,1,0,0,,,,10,11,trials,YELLOWgreen.jpg,Yellow,,Blue,Yellow,Red,Green
361,1670774738934,11/12/2022 16:05:38,1670774738971,0,11/12/2022 16:05:38,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,165,168,3,fixation,fixation,timelimit_screen,499.929999999993,,,,,0,1,0,,,1,10,11,trials,YELLOWgreen.jpg,Yellow,,Blue,Yellow,Red,Green
362,1670774740218,11/12/2022 16:05:40,1670774740247,0,11/12/2022 16:05:40,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,173,169,1,trial,responseB,response_keyboard,1242.7999999998137,,,Green,1,1,0,0,,,,10,11,trials,GREENred.jpg,Green,,Blue,Yellow,Red,Green
363,1670774751574,11/12/2022 16:05:51,1670774740737,0,11/12/2022 16:05:40,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,173,169,3,fixation,fixation,timelimit_screen,499.86800000001676,,,,,0,1,0,,,1,10,11,trials,GREENred.jpg,Green,,Blue,Yellow,Red,Green
364,1670774751574,11/12/2022 16:05:51,1670774741740,0,11/12/2022 16:05:41,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,176,170,1,trial,responseA,response_keyboard,989.3999999999069,,,Blue,1,1,0,0,,,,10,11,trials,BLUEgreen.jpg,Blue,,Blue,Yellow,Red,Green
365,1670774751574,11/12/2022 16:05:51,1670774742237,0,11/12/2022 16:05:42,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,176,170,3,fixation,fixation,timelimit_screen,499.7860000000219,,,,,0,1,0,,,1,10,11,trials,BLUEgreen.jpg,Blue,,Blue,Yellow,Red,Green
366,1670774751574,11/12/2022 16:05:51,1670774743660,0,11/12/2022 16:05:43,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,174,171,1,trial,responseB,response_keyboard,1410.5,,,Green,1,1,0,0,,,,10,11,trials,GREENgreen.jpg,Green,,Blue,Yellow,Red,Green
367,1670774751574,11/12/2022 16:05:51,1670774744154,0,11/12/2022 16:05:44,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,174,171,3,fixation,fixation,timelimit_screen,499.9569999999949,,,,,0,1,0,,,1,10,11,trials,GREENgreen.jpg,Green,,Blue,Yellow,Red,Green
368,1670774751574,11/12/2022 16:05:51,1670774746995,0,11/12/2022 16:05:46,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,167,172,1,trial,responseA,response_keyboard,2815.399999999907,,,Blue,1,1,0,0,,,,10,11,trials,BLUEyellow.jpg,Blue,,Blue,Yellow,Red,Green
369,1670774751574,11/12/2022 16:05:51,1670774747486,0,11/12/2022 16:05:47,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,167,172,3,fixation,fixation,timelimit_screen,499.98399999999674,,,,,0,1,0,,,1,10,11,trials,BLUEyellow.jpg,Blue,,Blue,Yellow,Red,Green
370,1670774751574,11/12/2022 16:05:51,1670774748139,0,11/12/2022 16:05:48,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,175,173,1,trial,responseA,response_keyboard,625.8000000002794,,,Blue,1,1,0,0,,,,10,11,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
371,1670774751574,11/12/2022 16:05:51,1670774748636,0,11/12/2022 16:05:48,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,175,173,3,fixation,fixation,timelimit_screen,499.7299999999814,,,,,0,1,0,,,1,10,11,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
372,1670774751574,11/12/2022 16:05:51,1670774751381,0,11/12/2022 16:05:51,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,166,174,1,trial,responseA,response_keyboard,2717.600000000093,,,Yellow,1,1,0,0,,,,10,11,trials,YELLOWblue.jpg,Yellow,,Blue,Yellow,Red,Green
373,1670774751830,11/12/2022 16:05:51,1670774751869,0,11/12/2022 16:05:51,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,166,174,3,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,10,11,trials,YELLOWblue.jpg,Yellow,,Blue,Yellow,Red,Green
374,1670774752283,11/12/2022 16:05:52,1670774752319,0,11/12/2022 16:05:52,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,164,175,1,trial,responseA,response_keyboard,412.70000000018626,,,Yellow,1,1,0,0,,,,10,11,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
375,1670774752764,11/12/2022 16:05:52,1670774752799,0,11/12/2022 16:05:52,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,164,175,3,fixation,fixation,timelimit_screen,499.6450000000186,,,,,0,1,0,,,1,10,11,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
376,1670774753134,11/12/2022 16:05:53,1670774753168,0,11/12/2022 16:05:53,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,170,176,1,trial,responseA,response_keyboard,356.79999999981374,,,Yellow,1,1,0,0,,,,10,11,trials,YELLOWred.jpg,Yellow,,Blue,Yellow,Red,Green
377,1670774753618,11/12/2022 16:05:53,1670774753666,0,11/12/2022 16:05:53,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,170,176,3,fixation,fixation,timelimit_screen,500.03900000004796,,,,,0,1,0,,,1,10,11,trials,YELLOWred.jpg,Yellow,,Blue,Yellow,Red,Green
378,1670774754841,11/12/2022 16:05:54,1670774754883,0,11/12/2022 16:05:54,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,154,177,1,trial,responseA,response_keyboard,1204.2999999998137,,,Yellow,1,1,0,0,,,,9,10,trials,YELLOWred.jpg,Yellow,,Blue,Yellow,Red,Green
379,1670774755327,11/12/2022 16:05:55,1670774755365,0,11/12/2022 16:05:55,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,154,177,3,fixation,fixation,timelimit_screen,499.73499999998603,,,,,0,1,0,,,1,9,10,trials,YELLOWred.jpg,Yellow,,Blue,Yellow,Red,Green
380,1670774770648,11/12/2022 16:06:10,1670774756516,0,11/12/2022 16:05:56,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,157,178,1,trial,responseB,response_keyboard,1133.1999999997206,,,Green,1,1,0,0,,,,9,10,trials,GREENred.jpg,Green,,Blue,Yellow,Red,Green
381,1670774770648,11/12/2022 16:06:10,1670774757000,0,11/12/2022 16:05:57,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,157,178,3,fixation,fixation,timelimit_screen,499.86900000000605,,,,,0,1,0,,,1,9,10,trials,GREENred.jpg,Green,,Blue,Yellow,Red,Green
382,1670774770648,11/12/2022 16:06:10,1670774757600,0,11/12/2022 16:05:57,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,153,179,1,trial,responseB,response_keyboard,573.6000000000931,,,Red,1,1,0,0,,,,9,10,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
