Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
230,1670773776004,11/12/2022 15:49:36,1670773775975,0,11/12/2022 15:49:35,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,137,103,3,fixation,fixation,timelimit_screen,499.97199999995064,,,,,0,1,0,,,1,8,9,trials,REDyellow.jpg,Red,,Red,Green,Yellow,Blue
231,1670773777054,11/12/2022 15:49:37,1670773777020,0,11/12/2022 15:49:37,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,133,104,1,trial,responseB,response_keyboard,1013.4000000001397,,,Yellow,1,1,0,0,,,,8,9,trials,YELLOWgreen.jpg,Yellow,,Red,Green,Yellow,Blue
232,1670773777540,11/12/2022 15:49:37,1670773777508,0,11/12/2022 15:49:37,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,133,104,3,fixation,fixation,timelimit_screen,500.15499999996973,,,,,0,1,0,,,1,8,9,trials,YELLOWgreen.jpg,Yellow,,Red,Green,Yellow,Blue
233,1670773778535,11/12/2022 15:49:38,1670773778499,0,11/12/2022 15:49:38,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,143,105,1,trial,responseB,response_keyboard,969.1999999999534,,,Blue,1,1,0,0,,,,8,9,trials,BLUEred.jpg,Blue,,Red,Green,Yellow,Blue
234,1670773779027,11/12/2022 15:49:39,1670773778991,0,11/12/2022 15:49:38,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,143,105,3,fixation,fixation,timelimit_screen,499.91300000000047,,,,,0,1,0,,,1,8,9,trials,BLUEred.jpg,Blue,,Red,Green,Yellow,Blue
235,1670773779730,11/12/2022 15:49:39,1670773779651,0,11/12/2022 15:49:39,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,136,106,1,trial,responseA,response_keyboard,639.6999999999534,,,Green,1,1,0,0,,,,8,9,trials,GREENyellow.jpg,Green,,Red,Green,Yellow,Blue
236,1670773780296,11/12/2022 15:49:40,1670773780141,0,11/12/2022 15:49:40,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,136,106,3,fixation,fixation,timelimit_screen,500.1049999999814,,,,,0,1,0,,,1,8,9,trials,GREENyellow.jpg,Green,,Red,Green,Yellow,Blue
237,1670773780833,11/12/2022 15:49:40,1670773780795,0,11/12/2022 15:49:40,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,146,107,1,trial,responseA,response_keyboard,619.4000000001397,,,Red,1,1,0,0,,,,8,9,trials,REDgreen.jpg,Red,,Red,Green,Yellow,Blue
238,1670773781333,11/12/2022 15:49:41,1670773781291,0,11/12/2022 15:49:41,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,146,107,3,fixation,fixation,timelimit_screen,499.86699999996927,,,,,0,1,0,,,1,8,9,trials,REDgreen.jpg,Red,,Red,Green,Yellow,Blue
239,1670773782492,11/12/2022 15:49:42,1670773782459,0,11/12/2022 15:49:42,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,134,108,1,trial,responseB,response_keyboard,1137.3000000000466,,,Yellow,1,1,0,0,,,,8,9,trials,YELLOWblue.jpg,Yellow,,Red,Green,Yellow,Blue
240,1670773782994,11/12/2022 15:49:42,1670773782958,0,11/12/2022 15:49:42,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,134,108,3,fixation,fixation,timelimit_screen,499.841999999946,,,,,0,1,0,,,1,8,9,trials,YELLOWblue.jpg,Yellow,,Red,Green,Yellow,Blue
241,1670773784411,11/12/2022 15:49:44,1670773784378,0,11/12/2022 15:49:44,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,144,109,1,trial,responseB,response_keyboard,1388.1000000000931,,,Blue,1,1,0,0,,,,8,9,trials,BLUEgreen.jpg,Blue,,Red,Green,Yellow,Blue
242,1670773784915,11/12/2022 15:49:44,1670773784875,0,11/12/2022 15:49:44,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,144,109,3,fixation,fixation,timelimit_screen,500.41600000002654,,,,,0,1,0,,,1,8,9,trials,BLUEgreen.jpg,Blue,,Red,Green,Yellow,Blue
243,1670773785769,11/12/2022 15:49:45,1670773785525,0,11/12/2022 15:49:45,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,145,110,1,trial,responseA,response_keyboard,622.8000000000466,,,Red,1,1,0,0,,,,8,9,trials,REDred.jpg,Red,,Red,Green,Yellow,Blue
244,1670773786045,11/12/2022 15:49:46,1670773786007,0,11/12/2022 15:49:46,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,145,110,3,fixation,fixation,timelimit_screen,499.97099999996135,,,,,0,1,0,,,1,8,9,trials,REDred.jpg,Red,,Red,Green,Yellow,Blue
245,1670773786649,11/12/2022 15:49:46,1670773786602,0,11/12/2022 15:49:46,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,139,111,1,trial,responseA,response_keyboard,576.5,,,Red,1,1,0,0,,,,8,9,trials,REDblue.jpg,Red,,Red,Green,Yellow,Blue
246,1670773787129,11/12/2022 15:49:47,1670773787091,0,11/12/2022 15:49:47,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,139,111,3,fixation,fixation,timelimit_screen,500.0129999999772,,,,,0,1,0,,,1,8,9,trials,REDblue.jpg,Red,,Red,Green,Yellow,Blue
247,1670773787842,11/12/2022 15:49:47,1670773787762,0,11/12/2022 15:49:47,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,132,112,1,trial,responseB,response_keyboard,643.3999999999069,,,Yellow,1,1,0,0,,,,8,9,trials,YELLOWyellow.jpg,Yellow,,Red,Green,Yellow,Blue
248,1670773788329,11/12/2022 15:49:48,1670773788257,0,11/12/2022 15:49:48,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,132,112,3,fixation,fixation,timelimit_screen,499.98200000001816,,,,,0,1,0,,,1,8,9,trials,YELLOWyellow.jpg,Yellow,,Red,Green,Yellow,Blue
249,1670773788789,11/12/2022 15:49:48,1670773788701,0,11/12/2022 15:49:48,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,113,1,trial,responseB,response_keyboard,423.19999999995343,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWyellow.jpg,Yellow,,Red,Green,Yellow,Blue
250,1670773789396,11/12/2022 15:49:49,1670773789191,0,11/12/2022 15:49:49,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,113,3,fixation,fixation,timelimit_screen,499.92499999998836,,,,,0,1,0,,,1,2,3,trials,YELLOWyellow.jpg,Yellow,,Red,Green,Yellow,Blue
251,1670773790306,11/12/2022 15:49:50,1670773790259,0,11/12/2022 15:49:50,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,45,114,1,trial,responseA,response_keyboard,1032.5,,,Green,1,1,0,0,,,,2,3,trials,GREENred.jpg,Green,,Red,Green,Yellow,Blue
252,1670773790785,11/12/2022 15:49:50,1670773790757,0,11/12/2022 15:49:50,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,45,114,3,fixation,fixation,timelimit_screen,500.0670000000391,,,,,0,1,0,,,1,2,3,trials,GREENred.jpg,Green,,Red,Green,Yellow,Blue
253,1670773791566,11/12/2022 15:49:51,1670773791458,0,11/12/2022 15:49:51,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,42,115,1,trial,responseB,response_keyboard,686.6999999999534,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWred.jpg,Yellow,,Red,Green,Yellow,Blue
254,1670773792210,11/12/2022 15:49:52,1670773791958,0,11/12/2022 15:49:51,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,42,115,3,fixation,fixation,timelimit_screen,499.9569999999949,,,,,0,1,0,,,1,2,3,trials,YELLOWred.jpg,Yellow,,Red,Green,Yellow,Blue
255,1670773792772,11/12/2022 15:49:52,1670773792698,0,11/12/2022 15:49:52,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,48,116,1,trial,responseB,response_keyboard,716.6999999999534,,,Blue,1,1,0,0,,,,2,3,trials,BLUEgreen.jpg,Blue,,Red,Green,Yellow,Blue
256,1670773793270,11/12/2022 15:49:53,1670773793190,0,11/12/2022 15:49:53,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,48,116,3,fixation,fixation,timelimit_screen,499.9569999999949,,,,,0,1,0,,,1,2,3,trials,BLUEgreen.jpg,Blue,,Red,Green,Yellow,Blue
257,1670773793975,11/12/2022 15:49:53,1670773793938,0,11/12/2022 15:49:53,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,117,1,trial,responseA,response_keyboard,730.1000000000931,,,Red,1,1,0,0,,,,2,3,trials,REDgreen.jpg,Red,,Red,Green,Yellow,Blue
258,1670773794461,11/12/2022 15:49:54,1670773794424,0,11/12/2022 15:49:54,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,117,3,fixation,fixation,timelimit_screen,499.9789999999921,,,,,0,1,0,,,1,2,3,trials,REDgreen.jpg,Red,,Red,Green,Yellow,Blue
259,1670773795379,11/12/2022 15:49:55,1670773795347,0,11/12/2022 15:49:55,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,118,1,trial,responseB,response_keyboard,891.3000000000466,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWblue.jpg,Yellow,,Red,Green,Yellow,Blue
260,1670773795873,11/12/2022 15:49:55,1670773795841,0,11/12/2022 15:49:55,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,118,3,fixation,fixation,timelimit_screen,499.93599999998696,,,,,0,1,0,,,1,2,3,trials,YELLOWblue.jpg,Yellow,,Red,Green,Yellow,Blue
261,1670773796975,11/12/2022 15:49:56,1670773796940,0,11/12/2022 15:49:56,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,119,1,trial,responseA,response_keyboard,1067.5999999998603,,,Green,1,1,0,0,,,,2,3,trials,GREENblue.jpg,Green,,Red,Green,Yellow,Blue
262,1670773797454,11/12/2022 15:49:57,1670773797424,0,11/12/2022 15:49:57,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,119,3,fixation,fixation,timelimit_screen,499.92700000002515,,,,,0,1,0,,,1,2,3,trials,GREENblue.jpg,Green,,Red,Green,Yellow,Blue
263,1670773798306,11/12/2022 15:49:58,1670773798267,0,11/12/2022 15:49:58,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,120,1,trial,responseA,response_keyboard,821,,,Red,1,1,0,0,,,,2,3,trials,REDyellow.jpg,Red,,Red,Green,Yellow,Blue
264,1670773798793,11/12/2022 15:49:58,1670773798757,0,11/12/2022 15:49:58,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,120,3,fixation,fixation,timelimit_screen,500.0559999999823,,,,,0,1,0,,,1,2,3,trials,REDyellow.jpg,Red,,Red,Green,Yellow,Blue
265,1670773799967,11/12/2022 15:49:59,1670773799930,0,11/12/2022 15:49:59,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,51,121,1,trial,responseB,response_keyboard,1158.0999999998603,,,Blue,1,1,0,0,,,,2,3,trials,BLUEblue.jpg,Blue,,Red,Green,Yellow,Blue
266,1670773800448,11/12/2022 15:50:00,1670773800424,0,11/12/2022 15:50:00,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,51,121,3,fixation,fixation,timelimit_screen,499.98100000002887,,,,,0,1,0,,,1,2,3,trials,BLUEblue.jpg,Blue,,Red,Green,Yellow,Blue
267,1670773801084,11/12/2022 15:50:01,1670773801059,0,11/12/2022 15:50:01,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,122,1,trial,responseB,response_keyboard,614.9000000001397,,,Blue,1,1,0,0,,,,2,3,trials,BLUEyellow.jpg,Blue,,Red,Green,Yellow,Blue
268,1670773801605,11/12/2022 15:50:01,1670773801558,0,11/12/2022 15:50:01,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,122,3,fixation,fixation,timelimit_screen,500.0680000000284,,,,,0,1,0,,,1,2,3,trials,BLUEyellow.jpg,Blue,,Red,Green,Yellow,Blue
269,1670773802336,11/12/2022 15:50:02,1670773802299,0,11/12/2022 15:50:02,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,123,1,trial,responseA,response_keyboard,709.6999999999534,,,Green,1,1,0,0,,,,2,3,trials,GREENyellow.jpg,Green,,Red,Green,Yellow,Blue
270,1670773802817,11/12/2022 15:50:02,1670773802790,0,11/12/2022 15:50:02,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,123,3,fixation,fixation,timelimit_screen,499.9219999999623,,,,,0,1,0,,,1,2,3,trials,GREENyellow.jpg,Green,,Red,Green,Yellow,Blue
271,1670773803345,11/12/2022 15:50:03,1670773803266,0,11/12/2022 15:50:03,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,124,1,trial,responseA,response_keyboard,461.70000000018626,,,Green,1,1,0,0,,,,2,3,trials,GREENgreen.jpg,Green,,Red,Green,Yellow,Blue
272,1670773803796,11/12/2022 15:50:03,1670773803757,0,11/12/2022 15:50:03,96489,6,task-3kpz,,25860634,55146e64fdf99b253d5b1c5d,7647734,,complete,,6395fae1f8679a36678bef01,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-bonus,stroop-2-bonus,5,Team Stroop,stroop-bonus,,,consented,,,,,,,str-bonus,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,124,3,fixation,fixation,timelimit_screen,500.0439999999944,,,,,0,1,0,,,1,2,3,trials,GREENgreen.jpg,Green,,Red,Green,Yellow,Blue
